Opponent,Date,Week,Ref Crew,Outcome,Total Count,Total Yards,Off Count,Off Yards,Def Count,Def Yards,ST Count,ST Yards
Washington,09/10/2023,1.0,Alan Eck,Arizona Cardinals 16 @ Washington Commanders 20,9,122,5,40,4,82,0,0
N.Y. Giants,09/17/2023,2.0,Land Clark,New York Giants 31 @ Arizona Cardinals 28,8,57,6,40,1,7,1,10
Dallas,09/24/2023,3.0,Alex Kemp,Dallas Cowboys 16 @ Arizona Cardinals 28,8,69,4,30,3,29,1,10
San Francisco,10/01/2023,4.0,Clete Blakeman,Arizona Cardinals 16 @ San Francisco 49ers 35,9,55,4,30,3,8,2,17
Cincinnati,10/08/2023,5.0,Clay Martin,Cincinnati Bengals 34 @ Arizona Cardinals 20,2,16,0,0,1,11,1,5
LA Rams,10/15/2023,6.0,Ron Torbert,Arizona Cardinals 9 @ Los Angeles Rams 26,5,36,4,31,1,5,0,0
Seattle,10/22/2023,7.0,Scott Novak,Arizona Cardinals 10 @ Seattle Seahawks 20,7,60,5,45,1,5,1,10
Baltimore,10/29/2023,8.0,Tra Blake,Baltimore Ravens 31 @ Arizona Cardinals 24,6,70,1,10,4,55,1,5
Cleveland,11/05/2023,9.0,Carl Cheffers,Arizona Cardinals 0 @ Cleveland Browns 27,4,40,3,25,1,15,0,0
Atlanta,11/12/2023,10.0,Craig Wrolstad,Atlanta Falcons 23 @ Arizona Cardinals 25,11,112,6,45,4,57,1,10
Houston,11/19/2023,11.0,Alex Kemp,Arizona Cardinals 16 @ Houston Texans 21,5,50,3,25,0,0,2,25
LA Rams,11/26/2023,12.0,Shawn Smith,Los Angeles Rams 37 @ Arizona Cardinals 14,5,34,4,34,0,0,1,0
Pittsburgh,12/03/2023,13.0,Land Clark,Arizona Cardinals 24 @ Pittsburgh Steelers 10,6,51,4,30,2,21,0,0
San Francisco,12/17/2023,15.0,Scott Novak,San Francisco 49ers 45 @ Arizona Cardinals 29,4,28,1,5,3,23,0,0
Chicago,12/24/2023,16.0,John Hussey,Arizona Cardinals 16 @ Chicago Bears 27,2,8,1,5,1,3,0,0
Philadelphia,12/31/2023,17.0,Bill Vinovich,Arizona Cardinals 35 @ Philadelphia Eagles 31,5,25,2,9,2,11,1,5
Seattle,01/07/2024,18.0,Adrian Hill,Seattle Seahawks 21 @ Arizona Cardinals 20,5,27,4,19,1,8,0,0
Totals,,,,,101,860,57,423,32,340,12,97
