Opponent,Date,Week,Ref Crew,Outcome,Total Count,Total Yards,Off Count,Off Yards,Def Count,Def Yards,ST Count,ST Yards
Chicago,09/13/2015,1,Craig Wrolstad,Green Bay Packers 31 @ Chicago Bears 23,10,74,4,30,5,40,1,4
Seattle,09/20/2015,2,Gene Steratore,Seattle Seahawks 17 @ Green Bay Packers 27,6,35,3,20,2,10,1,5
Kansas City,09/28/2015,3,John Parry,Kansas City Chiefs 28 @ Green Bay Packers 38,12,89,5,40,6,34,1,15
San Francisco,10/04/2015,4,Terry McAulay,Green Bay Packers 17 @ San Francisco 49ers 3,8,65,6,50,0,0,2,15
St. Louis,10/11/2015,5,Brad Allen,St. Louis Rams 10 @ Green Bay Packers 24,7,67,4,20,2,37,1,10
San Diego,10/18/2015,6,Walt Anderson,San Diego Chargers 20 @ Green Bay Packers 27,6,50,1,5,3,25,2,20
Denver,11/01/2015,8,John Parry,Green Bay Packers 10 @ Denver Broncos 29,2,15,2,15,0,0,0,0
Carolina,11/08/2015,9,Gene Steratore,Green Bay Packers 29 @ Carolina Panthers 37,7,87,3,23,2,39,2,25
Detroit,11/15/2015,10,John Hussey,Detroit Lions 18 @ Green Bay Packers 16,5,55,4,40,1,15,0,0
Minnesota,11/22/2015,11,Walt Coleman,Green Bay Packers 30 @ Minnesota Vikings 13,4,19,3,14,0,0,1,5
Chicago,11/26/2015,12,Ed Hochuli,Chicago Bears 17 @ Green Bay Packers 13,3,38,2,20,1,18,0,0
Detroit,12/03/2015,13,Carl Cheffers,Green Bay Packers 27 @ Detroit Lions 23,7,55,4,40,2,10,1,5
Dallas,12/13/2015,14,Brad Allen,Dallas Cowboys 7 @ Green Bay Packers 28,8,69,5,45,1,5,2,19
Oakland,12/20/2015,15,Walt Anderson,Green Bay Packers 30 @ Oakland Raiders 20,6,75,2,20,3,45,1,10
Arizona,12/27/2015,16,Terry McAulay,Green Bay Packers 8 @ Arizona Cardinals 38,7,59,3,25,1,5,3,29
Minnesota,01/03/2016,17,Bill Vinovich,Minnesota Vikings 20 @ Green Bay Packers 13,7,54,2,20,3,19,2,15
Washington,01/10/2016,Wildcard Weekend,Gene Steratore,Green Bay Packers 35 @ Washington Redskins 18,3,23,1,4,1,10,1,9
Arizona,01/16/2016,Divisional Playoffs,Clete Blakeman,Green Bay Packers 20 @ Arizona Cardinals 26,8,55,4,20,3,25,1,10
Totals,,,,,116,984,58,451,36,337,22,196
