Opponent,Date,Week,Ref Crew,Outcome,Total Count,Total Yards,Off Count,Off Yards,Def Count,Def Yards,ST Count,ST Yards
Baltimore,09/10/2017,1.0,Walt Coleman,Baltimore Ravens 20 @ Cincinnati Bengals 0,9,66,4,29,5,37,0,0
Houston,09/14/2017,2.0,Clete Blakeman,Houston Texans 13 @ Cincinnati Bengals 9,7,45,4,20,2,20,1,5
Green Bay,09/24/2017,3.0,Gene Steratore,Cincinnati Bengals 24 @ Green Bay Packers 27,7,68,1,12,5,50,1,6
Cleveland,10/01/2017,4.0,Ron Torbert,Cincinnati Bengals 31 @ Cleveland Browns 7,8,66,1,10,5,31,2,25
Buffalo,10/08/2017,5.0,Pete Morelli,Buffalo Bills 16 @ Cincinnati Bengals 20,6,71,2,15,2,34,2,22
Pittsburgh,10/22/2017,7.0,Bill Vinovich,Cincinnati Bengals 14 @ Pittsburgh Steelers 29,5,54,0,0,5,54,0,0
Indianapolis,10/29/2017,8.0,Jerome Boger,Indianapolis Colts 23 @ Cincinnati Bengals 24,5,54,2,15,1,15,2,24
Jacksonville,11/05/2017,9.0,Brad Allen,Cincinnati Bengals 7 @ Jacksonville Jaguars 23,8,78,3,30,4,38,1,10
Tennessee,11/12/2017,10.0,Jeff Triplette,Cincinnati Bengals 20 @ Tennessee Titans 24,12,84,3,35,7,34,2,15
Denver,11/19/2017,11.0,Craig Wrolstad,Cincinnati Bengals 20 @ Denver Broncos 17,3,14,1,4,2,10,0,0
Cleveland,11/26/2017,12.0,John Hussey,Cleveland Browns 16 @ Cincinnati Bengals 30,4,35,2,10,1,15,1,10
Pittsburgh,12/04/2017,13.0,Walt Anderson,Pittsburgh Steelers 23 @ Cincinnati Bengals 20,13,173,5,45,5,113,3,15
Chicago,12/10/2017,14.0,John Parry,Chicago Bears 33 @ Cincinnati Bengals 7,7,56,1,5,2,16,4,35
Minnesota,12/17/2017,15.0,Walt Coleman,Cincinnati Bengals 7 @ Minnesota Vikings 34,5,44,2,10,3,34,0,0
Detroit,12/24/2017,16.0,Gene Steratore,Detroit Lions 17 @ Cincinnati Bengals 26,5,60,3,20,1,35,1,5
Baltimore,12/31/2017,17.0,Ron Torbert,Cincinnati Bengals 31 @ Baltimore Ravens 27,6,60,2,15,2,20,2,25
Totals,,,,,110,1028,36,275,52,556,22,197
