Opponent,Date,Week,Ref Crew,Outcome,Total Count,Total Yards,Off Count,Off Yards,Def Count,Def Yards,ST Count,ST Yards
Washington,09/09/2012,1.0,David Scott,Washington Redskins 40 @ New Orleans Saints 32,12,107,6,45,2,37,4,25
Carolina,09/16/2012,2.0,Gerald Wright,New Orleans Saints 27 @ Carolina Panthers 35,2,23,1,10,1,13,0,0
Kansas City,09/23/2012,3.0,Don King,Kansas City Chiefs 27 @ New Orleans Saints 24,4,45,2,15,2,30,0,0
Green Bay,09/30/2012,4.0,Jeff Triplette,New Orleans Saints 27 @ Green Bay Packers 28,10,72,3,20,5,32,2,20
San Diego,10/07/2012,5.0,Carl Cheffers,San Diego Chargers 24 @ New Orleans Saints 31,10,99,5,30,4,60,1,9
Tampa Bay,10/21/2012,7.0,Jerome Boger,New Orleans Saints 35 @ Tampa Bay Buccaneers 28,7,55,2,15,3,25,2,15
Denver,10/28/2012,8.0,Mike Carey,New Orleans Saints 14 @ Denver Broncos 34,3,15,1,5,2,10,0,0
Philadelphia,11/05/2012,9.0,Clete Blakeman,Philadelphia Eagles 13 @ New Orleans Saints 28,4,35,2,15,2,20,0,0
Atlanta,11/11/2012,10.0,Tony Corrente,Atlanta Falcons 27 @ New Orleans Saints 31,5,35,3,25,2,10,0,0
Oakland,11/18/2012,11.0,Pete Morelli,New Orleans Saints 21 @ Oakland Raiders 7,7,74,2,15,2,29,3,30
San Francisco,11/25/2012,12.0,John Parry,San Francisco 49ers 31 @ New Orleans Saints 21,4,53,2,30,1,12,1,11
Atlanta,11/29/2012,13.0,Scott Green,New Orleans Saints 13 @ Atlanta Falcons 23,5,30,4,25,0,0,1,5
N.Y. Giants,12/09/2012,14.0,Jeff Triplette,New Orleans Saints 27 @ New York Giants 52,10,81,5,54,3,17,2,10
Tampa Bay,12/16/2012,15.0,Mike Carey,Tampa Bay Buccaneers 0 @ New Orleans Saints 41,6,55,4,35,0,0,2,20
Dallas,12/23/2012,16.0,Walt Coleman,New Orleans Saints 34 @ Dallas Cowboys 31,6,42,5,33,0,0,1,9
Carolina,12/30/2012,17.0,Al Riveron,Carolina Panthers 44 @ New Orleans Saints 38,5,55,0,0,3,25,2,30
Totals,,,,,100,876,47,372,32,320,21,184
