Opponent,Date,Week,Ref Crew,Outcome,Total Count,Total Yards,Off Count,Off Yards,Def Count,Def Yards,ST Count,ST Yards
Dallas,09/08/2024,1.0,Clete Blakeman,Dallas Cowboys 33 @ Cleveland Browns 17,11,64,7,40,2,9,2,15
Jacksonville,09/15/2024,2.0,Adrian Hill,Cleveland Browns 18 @ Jacksonville Jaguars 13,13,100,8,75,4,20,1,5
N.Y. Giants,09/22/2024,3.0,Craig Wrolstad,New York Giants 21 @ Cleveland Browns 15,5,48,3,28,2,20,0,0
Las Vegas,09/29/2024,4.0,Brad Allen,Cleveland Browns 16 @ Las Vegas Raiders 20,5,38,3,19,2,19,0,0
Washington,10/06/2024,5.0,Alan Eck,Cleveland Browns 13 @ Washington Commanders 34,9,52,6,29,2,8,1,15
Philadelphia,10/13/2024,6.0,Shawn Hochuli,Cleveland Browns 16 @ Philadelphia Eagles 20,7,55,7,55,0,0,0,0
Cincinnati,10/20/2024,7.0,Ron Torbert,Cincinnati Bengals 21 @ Cleveland Browns 14,10,80,7,45,2,20,1,15
Baltimore,10/27/2024,8.0,Shawn Smith,Baltimore Ravens 24 @ Cleveland Browns 29,7,74,4,25,3,49,0,0
LA Chargers,11/03/2024,9.0,Bill Vinovich,Los Angeles Chargers 27 @ Cleveland Browns 10,4,25,3,20,1,5,0,0
New Orleans,11/17/2024,11.0,Alex Kemp,Cleveland Browns 14 @ New Orleans Saints 35,3,14,2,9,1,5,0,0
Pittsburgh,11/21/2024,12.0,Brad Allen,Pittsburgh Steelers 19 @ Cleveland Browns 24,8,48,5,24,3,24,0,0
Denver,12/02/2024,13.0,John Hussey,Cleveland Browns 32 @ Denver Broncos 41,5,46,2,10,3,36,0,0
Pittsburgh,12/08/2024,14.0,Land Clark,Cleveland Browns 14 @ Pittsburgh Steelers 27,9,81,6,45,2,21,1,15
Kansas City,12/15/2024,15.0,Tra Blake,Kansas City Chiefs 21 @ Cleveland Browns 7,6,45,2,20,0,0,4,25
Cincinnati,12/22/2024,16.0,Brad Rogers,Cleveland Browns 6 @ Cincinnati Bengals 24,5,41,3,32,2,9,0,0
Miami,12/29/2024,17.0,Ron Torbert,Miami Dolphins 20 @ Cleveland Browns 3,9,84,6,51,2,28,1,5
Baltimore,01/04/2025,18.0,Scott Novak,Cleveland Browns 10 @ Baltimore Ravens 35,3,20,3,20,0,0,0,0
Totals,,,,,119,915,77,547,31,273,11,95
