Opponent,Date,Week,Ref Crew,Outcome,Total Count,Total Yards,Off Count,Off Yards,Def Count,Def Yards,ST Count,ST Yards
LA Rams,09/10/2023,1.0,Shawn Smith,Los Angeles Rams 30 @ Seattle Seahawks 13,7,55,1,15,4,30,2,10
Detroit,09/17/2023,2.0,Alex Kemp,Seattle Seahawks 37 @ Detroit Lions 31,9,80,6,39,3,41,0,0
Carolina,09/24/2023,3.0,Ron Torbert,Carolina Panthers 27 @ Seattle Seahawks 37,8,82,4,35,4,47,0,0
N.Y. Giants,10/02/2023,4.0,Brad Rogers,Seattle Seahawks 24 @ New York Giants 3,8,74,7,59,1,15,0,0
Cincinnati,10/15/2023,6.0,Adrian Hill,Seattle Seahawks 13 @ Cincinnati Bengals 17,7,64,5,50,2,14,0,0
Arizona,10/22/2023,7.0,Scott Novak,Arizona Cardinals 10 @ Seattle Seahawks 20,5,32,1,4,3,20,1,8
Cleveland,10/29/2023,8.0,Bill Vinovich,Cleveland Browns 20 @ Seattle Seahawks 24,7,43,2,16,4,17,1,10
Baltimore,11/05/2023,9.0,Shawn Hochuli,Seattle Seahawks 3 @ Baltimore Ravens 37,5,29,3,20,2,9,0,0
Washington,11/12/2023,10.0,Alex Kemp,Washington Commanders 26 @ Seattle Seahawks 29,8,50,7,45,0,0,1,5
LA Rams,11/19/2023,11.0,Carl Cheffers,Seattle Seahawks 16 @ Los Angeles Rams 17,12,130,5,37,7,93,0,0
San Francisco,11/23/2023,12.0,Tra Blake,San Francisco 49ers 31 @ Seattle Seahawks 13,5,39,2,9,1,5,2,25
Dallas,11/30/2023,13.0,Clete Blakeman,Seattle Seahawks 35 @ Dallas Cowboys 41,10,130,1,5,7,104,2,21
San Francisco,12/10/2023,14.0,Brad Rogers,Seattle Seahawks 16 @ San Francisco 49ers 28,5,39,4,34,0,0,1,5
Philadelphia,12/18/2023,15.0,Clay Martin,Philadelphia Eagles 17 @ Seattle Seahawks 20,5,35,3,20,1,5,1,10
Tennessee,12/24/2023,16.0,Shawn Smith,Seattle Seahawks 20 @ Tennessee Titans 17,6,47,1,5,3,33,2,9
Pittsburgh,12/31/2023,17.0,Shawn Hochuli,Pittsburgh Steelers 30 @ Seattle Seahawks 23,4,25,4,25,0,0,0,0
Arizona,01/07/2024,18.0,Adrian Hill,Seattle Seahawks 21 @ Arizona Cardinals 20,0,0,0,0,0,0,0,0
Totals,,,,,111,954,56,418,42,433,13,103
