Opponent,Date,Week,Ref Crew,Outcome,Total Count,Total Yards,Off Count,Off Yards,Def Count,Def Yards,ST Count,ST Yards
Las Vegas,09/11/2022,1,Shawn Smith,Las Vegas Raiders 19 @ Los Angeles Chargers 24,5,21,4,20,1,1,0,0
Kansas City,09/15/2022,2,John Hussey,Los Angeles Chargers 24 @ Kansas City Chiefs 27,3,25,0,0,2,20,1,5
Jacksonville,09/25/2022,3,Craig Wrolstad,Jacksonville Jaguars 38 @ Los Angeles Chargers 10,7,54,4,35,2,10,1,9
Houston,10/02/2022,4,Alex Kemp,Los Angeles Chargers 34 @ Houston Texans 24,6,61,2,10,3,36,1,15
Cleveland,10/09/2022,5,Adrian Hill,Los Angeles Chargers 30 @ Cleveland Browns 28,4,17,3,15,1,2,0,0
Denver,10/17/2022,6,Ron Torbert,Denver Broncos 16 @ Los Angeles Chargers 19,9,89,7,59,2,30,0,0
Seattle,10/23/2022,7,Land Clark,Seattle Seahawks 37 @ Los Angeles Chargers 23,7,70,1,10,5,55,1,5
Atlanta,11/06/2022,9,John Hussey,Los Angeles Chargers 20 @ Atlanta Falcons 17,5,45,4,35,0,0,1,10
San Francisco,11/13/2022,10,Shawn Smith,Los Angeles Chargers 16 @ San Francisco 49ers 22,1,5,1,5,0,0,0,0
Kansas City,11/20/2022,11,Shawn Hochuli,Kansas City Chiefs 30 @ Los Angeles Chargers 27,4,25,1,5,2,10,1,10
Arizona,11/27/2022,12,Ron Torbert,Los Angeles Chargers 25 @ Arizona Cardinals 24,4,30,3,25,1,5,0,0
Las Vegas,12/04/2022,13,Craig Wrolstad,Los Angeles Chargers 20 @ Las Vegas Raiders 27,4,20,0,0,3,15,1,5
Miami,12/11/2022,14,Scott Novak,Miami Dolphins 17 @ Los Angeles Chargers 23,6,40,4,25,2,15,0,0
Tennessee,12/18/2022,15,Land Clark,Tennessee Titans 14 @ Los Angeles Chargers 17,3,20,3,20,0,0,0,0
Indianapolis,12/26/2022,16,Clay Martin,Los Angeles Chargers 20 @ Indianapolis Colts 3,6,60,3,20,2,30,1,10
LA Rams,01/01/2023,17,Clete Blakeman,Los Angeles Rams 10 @ Los Angeles Chargers 31,2,19,2,19,0,0,0,0
Denver,01/08/2023,18,Shawn Hochuli,Los Angeles Chargers 28 @ Denver Broncos 31,5,34,2,10,3,24,0,0
Jacksonville,01/14/2023,Wildcard Weekend,Shawn Smith,Los Angeles Chargers 30 @ Jacksonville Jaguars 31,7,42,3,15,4,27,0,0
Totals,,,,,88,677,47,328,33,280,8,69
