Opponent,Date,Week,Ref Crew,Outcome,Total Count,Total Yards,Off Count,Off Yards,Def Count,Def Yards,ST Count,ST Yards
Cleveland,09/13/2015,1.0,Jerome Boger,Cleveland Browns 10 @ New York Jets 31,4,30,1,10,3,20,0,0
Indianapolis,09/21/2015,2.0,John Hussey,New York Jets 20 @ Indianapolis Colts 7,8,90,4,35,3,40,1,15
Philadelphia,09/27/2015,3.0,Gene Steratore,Philadelphia Eagles 24 @ New York Jets 17,6,53,2,10,4,43,0,0
Miami,10/04/2015,4.0,Craig Wrolstad,New York Jets 27 @ Miami Dolphins 14,14,163,7,50,5,93,2,20
Washington,10/18/2015,6.0,Pete Morelli,Washington Redskins 20 @ New York Jets 34,1,5,0,0,1,5,0,0
New England,10/25/2015,7.0,Bill Vinovich,New York Jets 23 @ New England Patriots 30,4,29,2,9,0,0,2,20
Oakland,11/01/2015,8.0,Ed Hochuli,New York Jets 20 @ Oakland Raiders 34,6,40,2,15,2,10,2,15
Jacksonville,11/08/2015,9.0,Walt Coleman,Jacksonville Jaguars 23 @ New York Jets 28,6,41,6,41,0,0,0,0
Buffalo,11/12/2015,10.0,Brad Allen,Buffalo Bills 22 @ New York Jets 17,3,20,2,10,0,0,1,10
Houston,11/22/2015,11.0,John Parry,New York Jets 17 @ Houston Texans 24,7,54,3,25,2,10,2,19
Miami,11/29/2015,12.0,Bill Vinovich,Miami Dolphins 20 @ New York Jets 38,6,40,5,35,1,5,0,0
N.Y. Giants,12/06/2015,13.0,John Hussey,New York Jets 23 @ New York Giants 20,8,61,3,30,2,16,3,15
Tennessee,12/13/2015,14.0,Jerome Boger,Tennessee Titans 8 @ New York Jets 30,3,20,1,10,2,10,0,0
Dallas,12/19/2015,15.0,Craig Wrolstad,New York Jets 19 @ Dallas Cowboys 16,8,61,5,36,1,15,2,10
New England,12/27/2015,16.0,Clete Blakeman,New England Patriots 20 @ New York Jets 26,6,39,2,15,2,14,2,10
Buffalo,01/03/2016,17.0,Walt Anderson,New York Jets 17 @ Buffalo Bills 22,6,41,2,10,3,21,1,10
Totals,,,,,96,787,47,341,31,302,18,144
