Opponent,Date,Week,Ref Crew,Outcome,Total Count,Total Yards,Off Count,Off Yards,Def Count,Def Yards,ST Count,ST Yards
Arizona,09/10/2017,1.0,Walt Anderson,Arizona Cardinals 23 @ Detroit Lions 35,10,100,4,34,4,46,2,20
N.Y. Giants,09/18/2017,2.0,John Parry,Detroit Lions 24 @ New York Giants 10,6,50,5,45,1,5,0,0
Atlanta,09/24/2017,3.0,Walt Coleman,Atlanta Falcons 30 @ Detroit Lions 26,9,98,4,45,3,33,2,20
Minnesota,10/01/2017,4.0,Bill Vinovich,Detroit Lions 14 @ Minnesota Vikings 7,6,60,2,15,3,39,1,6
Carolina,10/08/2017,5.0,Craig Wrolstad,Carolina Panthers 27 @ Detroit Lions 24,1,10,1,10,0,0,0,0
New Orleans,10/15/2017,6.0,Jeff Triplette,Detroit Lions 38 @ New Orleans Saints 52,7,46,2,15,1,5,4,26
Pittsburgh,10/29/2017,8.0,John Hussey,Pittsburgh Steelers 20 @ Detroit Lions 15,6,57,3,20,3,37,0,0
Green Bay,11/06/2017,9.0,Clete Blakeman,Detroit Lions 30 @ Green Bay Packers 17,2,19,0,0,1,11,1,8
Cleveland,11/12/2017,10.0,Carl Cheffers,Cleveland Browns 24 @ Detroit Lions 38,7,81,2,20,4,51,1,10
Chicago,11/19/2017,11.0,Brad Allen,Detroit Lions 27 @ Chicago Bears 24,6,49,4,29,2,20,0,0
Minnesota,11/23/2017,12.0,Tony Corrente,Minnesota Vikings 30 @ Detroit Lions 23,8,54,1,5,3,25,4,24
Baltimore,12/03/2017,13.0,Jerome Boger,Detroit Lions 20 @ Baltimore Ravens 44,6,45,1,10,3,15,2,20
Tampa Bay,12/10/2017,14.0,Ed Hochuli,Detroit Lions 24 @ Tampa Bay Buccaneers 21,8,105,7,65,1,40,0,0
Chicago,12/16/2017,15.0,Jeff Triplette,Chicago Bears 10 @ Detroit Lions 20,8,58,3,30,4,20,1,8
Cincinnati,12/24/2017,16.0,Gene Steratore,Detroit Lions 17 @ Cincinnati Bengals 26,9,74,4,25,5,49,0,0
Green Bay,12/31/2017,17.0,Pete Morelli,Green Bay Packers 11 @ Detroit Lions 35,5,62,0,0,4,52,1,10
Totals,,,,,104,968,43,368,42,448,19,152
