Opponent,Date,Week,Ref Crew,Outcome,Total Count,Total Yards,Off Count,Off Yards,Def Count,Def Yards,ST Count,ST Yards
Kansas City,09/07/2017,1,Bill Vinovich,Kansas City Chiefs 42 @ New England Patriots 27,6,55,1,5,2,25,3,25
New Orleans,09/17/2017,2,Craig Wrolstad,New England Patriots 36 @ New Orleans Saints 20,9,66,5,36,1,5,3,25
Houston,09/24/2017,3,John Parry,Houston Texans 33 @ New England Patriots 36,5,69,1,10,3,54,1,5
Carolina,10/01/2017,4,Jerome Boger,Carolina Panthers 33 @ New England Patriots 30,7,55,2,20,4,20,1,15
Tampa Bay,10/05/2017,5,Carl Cheffers,New England Patriots 19 @ Tampa Bay Buccaneers 14,12,108,5,46,3,35,4,27
N.Y. Jets,10/15/2017,6,Tony Corrente,New England Patriots 24 @ New York Jets 17,6,45,3,30,2,10,1,5
Atlanta,10/22/2017,7,Gene Steratore,Atlanta Falcons 7 @ New England Patriots 23,8,65,7,55,0,0,1,10
LA Chargers,10/29/2017,8,Pete Morelli,Los Angeles Chargers 13 @ New England Patriots 21,6,80,3,35,2,35,1,10
Denver,11/12/2017,10,Walt Coleman,New England Patriots 41 @ Denver Broncos 16,1,5,0,0,1,5,0,0
Oakland,11/19/2017,11,John Hussey,New England Patriots 33 @ Oakland Raiders 8,2,10,0,0,1,5,1,5
Miami,11/26/2017,12,Ron Torbert,Miami Dolphins 17 @ New England Patriots 35,7,70,5,31,1,34,1,5
Buffalo,12/03/2017,13,Gene Steratore,New England Patriots 23 @ Buffalo Bills 3,9,66,7,51,1,5,1,10
Miami,12/11/2017,14,Pete Morelli,New England Patriots 20 @ Miami Dolphins 27,9,78,4,29,4,39,1,10
Pittsburgh,12/17/2017,15,Tony Corrente,New England Patriots 27 @ Pittsburgh Steelers 24,2,4,2,4,0,0,0,0
Buffalo,12/24/2017,16,Craig Wrolstad,Buffalo Bills 16 @ New England Patriots 37,2,10,0,0,2,10,0,0
N.Y. Jets,12/31/2017,17,Brad Allen,New York Jets 6 @ New England Patriots 26,4,49,1,10,2,30,1,9
Tennessee,01/13/2018,Divisional Playoffs,Ron Torbert,Tennessee Titans 14 @ New England Patriots 35,4,37,0,0,1,5,3,32
Jacksonville,01/21/2018,Conference Championships,Clete Blakeman,Jacksonville Jaguars 20 @ New England Patriots 24,1,10,0,0,0,0,1,10
Philadelphia,02/04/2018,Super Bowl,Gene Steratore,Philadelphia Eagles 41 @ New England Patriots 33,1,5,1,5,0,0,0,0
Totals,,,,,101,887,47,367,30,317,24,203
