Opponent,Date,Week,Ref Crew,Outcome,Total Count,Total Yards,Off Count,Off Yards,Def Count,Def Yards,ST Count,ST Yards
N.Y. Giants,09/05/2012,1.0,Jim Core,Dallas Cowboys 24 @ New York Giants 17,13,86,12,71,1,15,0,0
Seattle,09/16/2012,2.0,Donovan Briggans,Dallas Cowboys 7 @ Seattle Seahawks 27,5,47,1,5,3,38,1,4
Tampa Bay,09/23/2012,3.0,Robert Dalton,Tampa Bay Buccaneers 10 @ Dallas Cowboys 16,13,105,8,50,4,45,1,10
Chicago,10/01/2012,4.0,Walt Anderson,Chicago Bears 34 @ Dallas Cowboys 18,2,10,1,5,1,5,0,0
Baltimore,10/14/2012,6.0,Mike Carey,Dallas Cowboys 29 @ Baltimore Ravens 31,13,82,10,75,3,7,0,0
Carolina,10/21/2012,7.0,Ron Winter,Dallas Cowboys 19 @ Carolina Panthers 14,6,43,2,15,2,8,2,20
N.Y. Giants,10/28/2012,8.0,Scott Green,New York Giants 29 @ Dallas Cowboys 24,3,10,0,0,2,10,1,0
Atlanta,11/04/2012,9.0,John Parry,Dallas Cowboys 13 @ Atlanta Falcons 19,7,50,2,20,3,15,2,15
Philadelphia,11/11/2012,10.0,Walt Coleman,Dallas Cowboys 38 @ Philadelphia Eagles 23,13,75,2,10,10,60,1,5
Cleveland,11/18/2012,11.0,Ed Hochuli,Cleveland Browns 20 @ Dallas Cowboys 23,9,92,5,42,2,30,2,20
Washington,11/22/2012,12.0,Bill Leavy,Washington Redskins 38 @ Dallas Cowboys 31,7,45,5,25,2,20,0,0
Philadelphia,12/02/2012,13.0,Jeff Triplette,Philadelphia Eagles 33 @ Dallas Cowboys 38,7,60,3,25,2,20,2,15
Cincinnati,12/09/2012,14.0,Bill Vinovich,Dallas Cowboys 20 @ Cincinnati Bengals 19,6,49,2,15,4,34,0,0
Pittsburgh,12/16/2012,15.0,Clete Blakeman,Pittsburgh Steelers 24 @ Dallas Cowboys 27,8,61,6,45,2,16,0,0
New Orleans,12/23/2012,16.0,Walt Coleman,New Orleans Saints 34 @ Dallas Cowboys 31,5,32,2,15,3,17,0,0
Washington,12/30/2012,17.0,Walt Anderson,Dallas Cowboys 18 @ Washington Redskins 28,1,6,0,0,1,6,0,0
Totals,,,,,118,853,61,418,45,346,12,89
