Opponent,Date,Week,Ref Crew,Outcome,Total Count,Total Yards,Off Count,Off Yards,Def Count,Def Yards,ST Count,ST Yards
Dallas,09/08/2013,1.0,Tony Corrente,New York Giants 31 @ Dallas Cowboys 36,6,52,2,10,2,22,2,20
Denver,09/15/2013,2.0,Gene Steratore,Denver Broncos 41 @ New York Giants 23,4,16,1,6,2,10,1,0
Carolina,09/22/2013,3.0,Mike Carey,New York Giants 0 @ Carolina Panthers 38,6,45,3,25,1,5,2,15
Kansas City,09/29/2013,4.0,Terry McAulay,New York Giants 7 @ Kansas City Chiefs 31,7,65,4,36,1,16,2,13
Philadelphia,10/06/2013,5.0,Walt Coleman,Philadelphia Eagles 36 @ New York Giants 21,12,136,6,54,6,82,0,0
Chicago,10/10/2013,6.0,John Parry,New York Giants 21 @ Chicago Bears 27,4,31,1,5,3,26,0,0
Minnesota,10/21/2013,7.0,Tony Corrente,Minnesota Vikings 7 @ New York Giants 23,5,72,0,0,3,42,2,30
Philadelphia,10/27/2013,8.0,Carl Cheffers,New York Giants 15 @ Philadelphia Eagles 7,11,92,6,44,4,43,1,5
Oakland,11/10/2013,10.0,Pete Morelli,Oakland Raiders 20 @ New York Giants 24,1,5,0,0,1,5,0,0
Green Bay,11/17/2013,11.0,Terry McAulay,Green Bay Packers 13 @ New York Giants 27,3,30,2,25,0,0,1,5
Dallas,11/24/2013,12.0,Walt Anderson,Dallas Cowboys 24 @ New York Giants 21,11,81,3,20,5,46,3,15
Washington,12/01/2013,13.0,Jeff Triplette,New York Giants 24 @ Washington Redskins 17,1,1,0,0,1,1,0,0
San Diego,12/08/2013,14.0,Ron Winter,New York Giants 14 @ San Diego Chargers 37,7,72,2,10,3,47,2,15
Seattle,12/15/2013,15.0,Bill Leavy,Seattle Seahawks 23 @ New York Giants 0,5,38,3,30,1,3,1,5
Detroit,12/22/2013,16.0,Jerome Boger,New York Giants 23 @ Detroit Lions 20,5,30,3,20,1,5,1,5
Washington,12/29/2013,17.0,Bill Vinovich,Washington Redskins 6 @ New York Giants 20,3,20,1,10,2,10,0,0
Totals,,,,,91,786,37,295,36,363,18,128
