Opponent,Date,Week,Ref Crew,Outcome,Total Count,Total Yards,Off Count,Off Yards,Def Count,Def Yards,ST Count,ST Yards
San Francisco,09/08/2013,1,Bill Leavy,Green Bay Packers 28 @ San Francisco 49ers 34,5,44,3,30,0,0,2,14
Washington,09/15/2013,2,Tony Corrente,Washington Redskins 20 @ Green Bay Packers 38,4,40,3,25,0,0,1,15
Cincinnati,09/22/2013,3,Clete Blakeman,Green Bay Packers 30 @ Cincinnati Bengals 34,4,55,1,10,2,30,1,15
Detroit,10/06/2013,5,Jerome Boger,Detroit Lions 9 @ Green Bay Packers 22,10,72,5,35,2,18,3,19
Baltimore,10/13/2013,6,Gene Steratore,Green Bay Packers 19 @ Baltimore Ravens 17,8,55,5,41,3,14,0,0
Cleveland,10/20/2013,7,Jeff Triplette,Cleveland Browns 13 @ Green Bay Packers 31,10,97,4,30,3,32,3,35
Minnesota,10/27/2013,8,Scott Green,Green Bay Packers 44 @ Minnesota Vikings 31,6,120,2,25,3,85,1,10
Chicago,11/04/2013,9,Walt Anderson,Chicago Bears 27 @ Green Bay Packers 20,0,0,0,0,0,0,0,0
Philadelphia,11/10/2013,10,Mike Carey,Philadelphia Eagles 27 @ Green Bay Packers 13,5,31,2,10,2,15,1,6
N.Y. Giants,11/17/2013,11,Terry McAulay,Green Bay Packers 13 @ New York Giants 27,5,38,1,5,2,13,2,20
Minnesota,11/24/2013,12,Bill Vinovich,Minnesota Vikings 26 @ Green Bay Packers 26,7,50,5,30,2,20,0,0
Detroit,11/28/2013,13,Gene Steratore,Green Bay Packers 10 @ Detroit Lions 40,3,25,0,0,3,25,0,0
Atlanta,12/08/2013,14,Bill Leavy,Atlanta Falcons 21 @ Green Bay Packers 22,2,10,2,10,0,0,0,0
Dallas,12/15/2013,15,Walt Coleman,Green Bay Packers 37 @ Dallas Cowboys 36,7,59,2,14,4,30,1,15
Pittsburgh,12/22/2013,16,Carl Cheffers,Pittsburgh Steelers 38 @ Green Bay Packers 31,9,90,5,47,1,15,3,28
Chicago,12/29/2013,17,Clete Blakeman,Green Bay Packers 33 @ Chicago Bears 28,1,15,0,0,0,0,1,15
San Francisco,01/05/2014,Wildcard Weekend,Ed Hochuli,San Francisco 49ers 23 @ Green Bay Packers 20,3,20,2,15,1,5,0,0
Totals,,,,,89,821,42,327,28,302,19,192
