Opponent,Date,Week,Ref Crew,Outcome,Total Count,Total Yards,Off Count,Off Yards,Def Count,Def Yards,ST Count,ST Yards
N.Y. Jets,09/09/2024,1.0,Carl Cheffers,New York Jets 19 @ San Francisco 49ers 32,4,40,3,25,1,15,0,0
Minnesota,09/15/2024,2.0,Brad Allen,San Francisco 49ers 17 @ Minnesota Vikings 23,4,30,3,20,0,0,1,10
LA Rams,09/22/2024,3.0,Clete Blakeman,San Francisco 49ers 24 @ Los Angeles Rams 27,7,111,4,35,3,76,0,0
New England,09/29/2024,4.0,Scott Novak,New England Patriots 13 @ San Francisco 49ers 30,6,43,4,25,2,18,0,0
Arizona,10/06/2024,5.0,Land Clark,Arizona Cardinals 24 @ San Francisco 49ers 23,4,21,2,15,2,6,0,0
Seattle,10/10/2024,6.0,Craig Wrolstad,San Francisco 49ers 36 @ Seattle Seahawks 24,5,34,2,15,2,15,1,4
Kansas City,10/20/2024,7.0,Alan Eck,Kansas City Chiefs 28 @ San Francisco 49ers 18,6,40,2,20,3,10,1,10
Dallas,10/27/2024,8.0,Bill Vinovich,Dallas Cowboys 24 @ San Francisco 49ers 30,9,73,5,40,3,33,1,0
Tampa Bay,11/10/2024,10.0,Shawn Smith,San Francisco 49ers 23 @ Tampa Bay Buccaneers 20,6,49,1,5,5,44,0,0
Seattle,11/17/2024,11.0,Brad Rogers,Seattle Seahawks 20 @ San Francisco 49ers 17,9,54,7,44,2,10,0,0
Green Bay,11/24/2024,12.0,Craig Wrolstad,San Francisco 49ers 10 @ Green Bay Packers 38,9,77,4,25,2,22,3,30
Buffalo,12/01/2024,13.0,Alex Kemp,San Francisco 49ers 10 @ Buffalo Bills 35,2,10,1,5,1,5,0,0
Chicago,12/08/2024,14.0,Ron Torbert,Chicago Bears 13 @ San Francisco 49ers 38,7,31,4,25,0,0,3,6
LA Rams,12/12/2024,15.0,Clay Martin,Los Angeles Rams 12 @ San Francisco 49ers 6,4,25,2,15,0,0,2,10
Miami,12/22/2024,16.0,Scott Novak,San Francisco 49ers 17 @ Miami Dolphins 29,11,90,5,30,4,50,2,10
Detroit,12/30/2024,17.0,Shawn Hochuli,Detroit Lions 40 @ San Francisco 49ers 34,5,30,3,20,0,0,2,10
Arizona,01/05/2025,18.0,Shawn Smith,San Francisco 49ers 24 @ Arizona Cardinals 47,13,85,5,30,6,44,2,11
Totals,,,,,111,843,57,394,36,348,18,101
