Opponent,Date,Week,Ref Crew,Outcome,Total Count,Total Yards,Off Count,Off Yards,Def Count,Def Yards,ST Count,ST Yards
Jacksonville,09/09/2018,1.0,Craig Wrolstad,Jacksonville Jaguars 20 @ New York Giants 15,6,43,5,39,0,0,1,4
Dallas,09/16/2018,2.0,John Parry,New York Giants 13 @ Dallas Cowboys 20,3,24,2,16,1,8,0,0
Houston,09/23/2018,3.0,Walt Coleman,New York Giants 27 @ Houston Texans 22,3,20,2,15,1,5,0,0
New Orleans,09/30/2018,4.0,Pete Morelli,New Orleans Saints 33 @ New York Giants 18,6,67,2,20,3,38,1,9
Carolina,10/07/2018,5.0,Jerome Boger,New York Giants 31 @ Carolina Panthers 33,8,62,2,10,4,40,2,12
Philadelphia,10/11/2018,6.0,Ron Torbert,Philadelphia Eagles 34 @ New York Giants 13,5,61,2,15,3,46,0,0
Atlanta,10/22/2018,7.0,Tony Corrente,New York Giants 20 @ Atlanta Falcons 23,4,58,1,5,2,43,1,10
Washington,10/28/2018,8.0,Bill Vinovich,Washington Redskins 20 @ New York Giants 13,11,102,4,20,5,70,2,12
San Francisco,11/12/2018,10.0,Shawn Hochuli,New York Giants 27 @ San Francisco 49ers 23,8,78,2,15,4,45,2,18
Tampa Bay,11/18/2018,11.0,Shawn Smith,Tampa Bay Buccaneers 35 @ New York Giants 38,8,60,1,5,5,35,2,20
Philadelphia,11/25/2018,12.0,Walt Anderson,New York Giants 22 @ Philadelphia Eagles 25,11,91,6,43,3,33,2,15
Chicago,12/02/2018,13.0,Clay Martin,Chicago Bears 27 @ New York Giants 30,12,107,4,40,6,54,2,13
Washington,12/09/2018,14.0,Carl Cheffers,New York Giants 40 @ Washington Redskins 16,2,18,1,5,1,13,0,0
Tennessee,12/16/2018,15.0,Shawn Hochuli,Tennessee Titans 17 @ New York Giants 0,10,58,4,24,3,12,3,22
Indianapolis,12/23/2018,16.0,Brad Allen,New York Giants 27 @ Indianapolis Colts 28,6,24,3,10,3,14,0,0
Dallas,12/30/2018,17.0,Clay Martin,Dallas Cowboys 36 @ New York Giants 35,11,78,5,34,6,44,0,0
Totals,,,,,114,951,46,316,50,500,18,135
