Opponent,Date,Week,Ref Crew,Outcome,Total Count,Total Yards,Off Count,Off Yards,Def Count,Def Yards,ST Count,ST Yards
Pittsburgh,09/09/2018,1.0,Shawn Smith,Pittsburgh Steelers 21 @ Cleveland Browns 21,11,87,5,35,3,19,3,33
New Orleans,09/16/2018,2.0,Ron Torbert,Cleveland Browns 18 @ New Orleans Saints 21,4,43,0,0,3,35,1,8
N.Y. Jets,09/20/2018,3.0,Jerome Boger,New York Jets 17 @ Cleveland Browns 21,5,41,2,20,0,0,3,21
Oakland,09/30/2018,4.0,Walt Anderson,Cleveland Browns 42 @ Oakland Raiders 45,8,55,4,30,2,10,2,15
Baltimore,10/07/2018,5.0,John Hussey,Baltimore Ravens 9 @ Cleveland Browns 12,10,66,5,45,3,12,2,9
LA Chargers,10/14/2018,6.0,Brad Allen,Los Angeles Chargers 38 @ Cleveland Browns 14,6,53,2,25,3,18,1,10
Tampa Bay,10/21/2018,7.0,Shawn Hochuli,Cleveland Browns 23 @ Tampa Bay Buccaneers 26,14,114,6,55,8,59,0,0
Pittsburgh,10/28/2018,8.0,Carl Cheffers,Cleveland Browns 18 @ Pittsburgh Steelers 33,7,52,2,15,2,10,3,27
Kansas City,11/04/2018,9.0,Ron Torbert,Kansas City Chiefs 37 @ Cleveland Browns 21,4,20,1,5,3,15,0,0
Atlanta,11/11/2018,10.0,Pete Morelli,Atlanta Falcons 16 @ Cleveland Browns 28,7,38,5,25,2,13,0,0
Cincinnati,11/25/2018,12.0,Jerome Boger,Cleveland Browns 35 @ Cincinnati Bengals 20,7,61,0,0,6,58,1,3
Houston,12/02/2018,13.0,Walt Coleman,Cleveland Browns 13 @ Houston Texans 29,6,45,3,30,2,10,1,5
Carolina,12/09/2018,14.0,Walt Anderson,Carolina Panthers 20 @ Cleveland Browns 26,7,52,4,32,2,15,1,5
Denver,12/15/2018,15.0,Clay Martin,Cleveland Browns 17 @ Denver Broncos 16,6,75,3,30,3,45,0,0
Cincinnati,12/23/2018,16.0,Tony Corrente,Cincinnati Bengals 18 @ Cleveland Browns 26,6,57,3,25,1,10,2,22
Baltimore,12/30/2018,17.0,Shawn Smith,Cleveland Browns 24 @ Baltimore Ravens 26,4,35,1,5,2,20,1,10
Totals,,,,,112,894,46,377,45,349,21,168
