Opponent,Date,Week,Ref Crew,Outcome,Total Count,Total Yards,Off Count,Off Yards,Def Count,Def Yards,ST Count,ST Yards
San Francisco,09/12/2021,1.0,Brad Rogers,San Francisco 49ers 41 @ Detroit Lions 33,5,45,2,10,2,30,1,5
Green Bay,09/20/2021,2.0,Adrian Hill,Detroit Lions 17 @ Green Bay Packers 35,9,78,4,34,4,39,1,5
Baltimore,09/26/2021,3.0,Scott Novak,Baltimore Ravens 19 @ Detroit Lions 17,7,35,5,25,0,0,2,10
Chicago,10/03/2021,4.0,Shawn Smith,Detroit Lions 14 @ Chicago Bears 24,4,26,2,15,1,6,1,5
Minnesota,10/10/2021,5.0,Clete Blakeman,Detroit Lions 17 @ Minnesota Vikings 19,3,30,1,10,1,15,1,5
Cincinnati,10/17/2021,6.0,Shawn Hochuli,Cincinnati Bengals 34 @ Detroit Lions 11,9,77,4,19,3,47,2,11
LA Rams,10/24/2021,7.0,Bill Vinovich,Detroit Lions 19 @ Los Angeles Rams 28,8,77,4,30,4,47,0,0
Philadelphia,10/31/2021,8.0,Tony Corrente,Philadelphia Eagles 44 @ Detroit Lions 6,8,50,3,20,4,16,1,14
Pittsburgh,11/14/2021,10.0,Land Clark,Detroit Lions 16 @ Pittsburgh Steelers 16,8,84,3,20,4,54,1,10
Cleveland,11/21/2021,11.0,Clay Martin,Detroit Lions 10 @ Cleveland Browns 13,7,67,2,25,5,42,0,0
Chicago,11/25/2021,12.0,Adrian Hill,Chicago Bears 16 @ Detroit Lions 14,10,67,8,57,1,5,1,5
Minnesota,12/05/2021,13.0,Craig Wrolstad,Minnesota Vikings 27 @ Detroit Lions 29,3,11,2,10,1,1,0,0
Denver,12/12/2021,14.0,John Hussey,Detroit Lions 10 @ Denver Broncos 38,6,53,2,14,2,19,2,20
Arizona,12/19/2021,15.0,Land Clark,Arizona Cardinals 12 @ Detroit Lions 30,6,49,4,25,1,19,1,5
Atlanta,12/26/2021,16.0,Ron Torbert,Detroit Lions 16 @ Atlanta Falcons 20,6,30,6,30,0,0,0,0
Seattle,01/02/2022,17.0,Tony Corrente,Detroit Lions 29 @ Seattle Seahawks 51,4,30,3,25,1,5,0,0
Green Bay,01/09/2022,18.0,Scott Novak,Green Bay Packers 30 @ Detroit Lions 37,2,15,1,10,1,5,0,0
Totals,,,,,105,824,56,379,35,350,14,95
