Opponent,Date,Week,Ref Crew,Outcome,Total Count,Total Yards,Off Count,Off Yards,Def Count,Def Yards,ST Count,ST Yards
New England,09/11/2016,1.0,Tony Corrente,New England Patriots 23 @ Arizona Cardinals 21,6,58,1,10,3,35,2,13
Tampa Bay,09/18/2016,2.0,Ron Torbert,Tampa Bay Buccaneers 7 @ Arizona Cardinals 40,3,30,1,10,2,20,0,0
Buffalo,09/25/2016,3.0,Walt Anderson,Arizona Cardinals 18 @ Buffalo Bills 33,8,50,6,40,1,5,1,5
LA Rams,10/02/2016,4.0,Gene Steratore,Los Angeles Rams 17 @ Arizona Cardinals 13,6,45,3,20,2,10,1,15
San Francisco,10/06/2016,5.0,Carl Cheffers,Arizona Cardinals 33 @ San Francisco 49ers 21,7,50,3,18,4,32,0,0
N.Y. Jets,10/17/2016,6.0,Jerome Boger,New York Jets 3 @ Arizona Cardinals 28,9,64,4,25,3,19,2,20
Seattle,10/23/2016,7.0,Terry McAulay,Seattle Seahawks 6 @ Arizona Cardinals 6,6,45,5,40,0,0,1,5
Carolina,10/30/2016,8.0,Walt Coleman,Arizona Cardinals 20 @ Carolina Panthers 30,10,88,8,75,0,0,2,13
San Francisco,11/13/2016,10.0,Brad Allen,San Francisco 49ers 20 @ Arizona Cardinals 23,2,10,2,10,0,0,0,0
Minnesota,11/20/2016,11.0,Clete Blakeman,Arizona Cardinals 24 @ Minnesota Vikings 30,8,96,2,17,5,73,1,6
Atlanta,11/27/2016,12.0,John Parry,Arizona Cardinals 19 @ Atlanta Falcons 38,8,60,3,31,4,24,1,5
Washington,12/04/2016,13.0,Walt Anderson,Washington Redskins 23 @ Arizona Cardinals 31,6,51,3,24,2,20,1,7
Miami,12/11/2016,14.0,Jerome Boger,Arizona Cardinals 23 @ Miami Dolphins 26,7,54,3,29,2,10,2,15
New Orleans,12/18/2016,15.0,Carl Cheffers,New Orleans Saints 48 @ Arizona Cardinals 41,7,52,1,5,2,25,4,22
Seattle,12/24/2016,16.0,Ron Torbert,Arizona Cardinals 34 @ Seattle Seahawks 31,7,85,3,29,2,36,2,20
LA Rams,01/01/2017,17.0,Craig Wrolstad,Arizona Cardinals 44 @ Los Angeles Rams 6,4,51,1,10,2,36,1,5
Totals,,,,,104,889,49,393,34,345,21,151
