Opponent,Date,Week,Ref Crew,Outcome,Total Count,Total Yards,Off Count,Off Yards,Def Count,Def Yards,ST Count,ST Yards
LA Rams,09/13/2020,1.0,Tony Corrente,Dallas Cowboys 17 @ Los Angeles Rams 20,7,50,4,35,3,15,0,0
Atlanta,09/20/2020,2.0,Brad Rogers,Atlanta Falcons 39 @ Dallas Cowboys 40,7,75,3,30,3,33,1,12
Seattle,09/27/2020,3.0,Carl Cheffers,Dallas Cowboys 31 @ Seattle Seahawks 38,10,59,3,15,5,33,2,11
Cleveland,10/04/2020,4.0,Clay Martin,Cleveland Browns 49 @ Dallas Cowboys 38,6,65,1,5,4,50,1,10
N.Y. Giants,10/11/2020,5.0,Craig Wrolstad,New York Giants 34 @ Dallas Cowboys 37,3,25,0,0,2,20,1,5
Arizona,10/19/2020,6.0,Clete Blakeman,Arizona Cardinals 38 @ Dallas Cowboys 10,6,36,4,30,2,6,0,0
Washington,10/25/2020,7.0,Ron Torbert,Dallas Cowboys 3 @ Washington Football Team 25,6,49,2,15,4,34,0,0
Philadelphia,11/01/2020,8.0,Jerome Boger,Dallas Cowboys 9 @ Philadelphia Eagles 23,7,68,2,15,4,48,1,5
Pittsburgh,11/08/2020,9.0,Tony Corrente,Pittsburgh Steelers 24 @ Dallas Cowboys 19,7,70,1,5,5,55,1,10
Minnesota,11/22/2020,11.0,Bill Vinovich,Dallas Cowboys 31 @ Minnesota Vikings 28,4,30,1,5,1,5,2,20
Washington,11/26/2020,12.0,Clay Martin,Washington Football Team 41 @ Dallas Cowboys 16,5,45,3,35,2,10,0,0
Baltimore,12/08/2020,13.0,Brad Rogers,Dallas Cowboys 17 @ Baltimore Ravens 34,7,58,3,20,1,18,3,20
Cincinnati,12/13/2020,14.0,John Hussey,Dallas Cowboys 30 @ Cincinnati Bengals 7,5,30,3,20,1,5,1,5
San Francisco,12/20/2020,15.0,Land Clark,San Francisco 49ers 33 @ Dallas Cowboys 41,5,58,0,0,4,53,1,5
Philadelphia,12/27/2020,16.0,Shawn Smith,Philadelphia Eagles 17 @ Dallas Cowboys 37,5,73,1,5,4,68,0,0
N.Y. Giants,01/03/2021,17.0,Brad Allen,Dallas Cowboys 19 @ New York Giants 23,6,58,1,5,5,53,0,0
Totals,,,,,96,849,32,240,50,506,14,103
