Opponent,Date,Week,Ref Crew,Outcome,Total Count,Total Yards,Off Count,Off Yards,Def Count,Def Yards,ST Count,ST Yards
Houston,09/07/2014,1.0,Jerome Boger,Washington Redskins 6 @ Houston Texans 17,7,70,3,30,3,30,1,10
Jacksonville,09/14/2014,2.0,Ron Torbert,Jacksonville Jaguars 10 @ Washington Redskins 41,11,98,4,35,2,20,5,43
Philadelphia,09/21/2014,3.0,Tony Corrente,Washington Redskins 34 @ Philadelphia Eagles 37,10,131,3,25,5,86,2,20
N.Y. Giants,09/25/2014,4.0,Carl Cheffers,New York Giants 45 @ Washington Redskins 14,11,88,4,30,3,33,4,25
Seattle,10/06/2014,5.0,Jeff Triplette,Seattle Seahawks 27 @ Washington Redskins 17,3,30,0,0,2,20,1,10
Arizona,10/12/2014,6.0,Ed Hochuli,Washington Redskins 20 @ Arizona Cardinals 30,6,62,3,15,2,41,1,6
Tennessee,10/19/2014,7.0,Walt Anderson,Tennessee Titans 17 @ Washington Redskins 19,7,50,4,35,2,10,1,5
Dallas,10/27/2014,8.0,Tony Corrente,Washington Redskins 20 @ Dallas Cowboys 17,6,45,5,40,1,5,0,0
Minnesota,11/02/2014,9.0,Gene Steratore,Washington Redskins 26 @ Minnesota Vikings 29,6,55,2,15,2,20,2,20
Tampa Bay,11/16/2014,11.0,Bill Vinovich,Tampa Bay Buccaneers 27 @ Washington Redskins 7,9,67,7,42,1,15,1,10
San Francisco,11/23/2014,12.0,Walt Anderson,Washington Redskins 13 @ San Francisco 49ers 17,7,53,3,19,1,15,3,19
Indianapolis,11/30/2014,13.0,John Parry,Washington Redskins 27 @ Indianapolis Colts 49,10,78,5,38,3,20,2,20
St. Louis,12/07/2014,14.0,Brad Allen,St. Louis Rams 24 @ Washington Redskins 0,5,51,3,20,2,31,0,0
N.Y. Giants,12/14/2014,15.0,Jeff Triplette,Washington Redskins 13 @ New York Giants 24,10,135,4,40,4,70,2,25
Philadelphia,12/20/2014,16.0,Carl Cheffers,Philadelphia Eagles 24 @ Washington Redskins 27,3,15,2,10,1,5,0,0
Dallas,12/28/2014,17.0,Jerome Boger,Dallas Cowboys 44 @ Washington Redskins 17,9,101,4,41,4,50,1,10
Totals,,,,,120,1129,56,435,38,471,26,223
